Campaign,Ad group,Keyword,Match type,Max CPC,Final URL,Status
DR-MacBook,General,"""맥북 수리 추천""",Phrase,680,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,[맥북 수리되나요],Exact,1020,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,"""맥북 수리되나요""",Phrase,816,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,[맥북 수리비],Exact,2040,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,"""맥북 수리비""",Phrase,1632,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,[맥북 수리점],Exact,1190,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,"""맥북 수리점""",Phrase,952,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,[맥북 안켜짐],Exact,1020,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,"""맥북 안켜짐""",Phrase,816,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,[맥북 액정 교체],Exact,1700,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,"""맥북 액정 교체""",Phrase,1360,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,[맥북 액정 교체 비용],Exact,1360,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,"""맥북 액정 교체 비용""",Phrase,1088,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,[맥북 액정 깨짐],Exact,1360,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,"""맥북 액정 깨짐""",Phrase,1088,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,[맥북 액정 수리],Exact,2550,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,"""맥북 액정 수리""",Phrase,2040,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,[맥북 액정 수리 비용],Exact,1530,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,"""맥북 액정 수리 비용""",Phrase,1224,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,[맥북 액정 수리비],Exact,2040,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,"""맥북 액정 수리비""",Phrase,1632,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,[맥북 에어 13 수리],Exact,680,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,"""맥북 에어 13 수리""",Phrase,544,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,[맥북 에어 13 액정 수리],Exact,1020,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,"""맥북 에어 13 액정 수리""",Phrase,816,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,[맥북 에어 배터리 교체],Exact,1190,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,"""맥북 에어 배터리 교체""",Phrase,952,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,[맥북 에어 수리],Exact,1360,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,"""맥북 에어 수리""",Phrase,1088,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,[맥북 에어 액정 수리],Exact,1530,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,"""맥북 에어 액정 수리""",Phrase,1224,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,[맥북 에어 액정 수리비],Exact,1190,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,"""맥북 에어 액정 수리비""",Phrase,952,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,[맥북 음료 쏟음],Exact,850,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,"""맥북 음료 쏟음""",Phrase,680,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,[맥북 충전 안됨],Exact,1360,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,"""맥북 충전 안됨""",Phrase,1088,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,[맥북 침수],Exact,2040,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,"""맥북 침수""",Phrase,1632,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,[맥북 침수 가격],Exact,1020,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,"""맥북 침수 가격""",Phrase,816,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,[맥북 침수 가능],Exact,850,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,"""맥북 침수 가능""",Phrase,680,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,[맥북 침수 살리기],Exact,850,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,"""맥북 침수 살리기""",Phrase,680,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,[맥북 침수 수리],Exact,1700,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,"""맥북 침수 수리""",Phrase,1360,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,[맥북 침수 수리 가능],Exact,850,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,"""맥북 침수 수리 가능""",Phrase,680,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,[맥북 침수 수리 비용],Exact,1190,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,"""맥북 침수 수리 비용""",Phrase,952,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,[맥북 침수 응급],Exact,1020,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,"""맥북 침수 응급""",Phrase,816,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,[맥북 켜지지 않음],Exact,1190,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,"""맥북 켜지지 않음""",Phrase,952,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,[맥북 키보드 고장],Exact,1020,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,"""맥북 키보드 고장""",Phrase,816,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,[맥북 키보드 물],Exact,680,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,"""맥북 키보드 물""",Phrase,544,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,[맥북 트랙패드 고장],Exact,850,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,"""맥북 트랙패드 고장""",Phrase,680,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,[맥북 프로 13 액정 수리],Exact,1020,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,"""맥북 프로 13 액정 수리""",Phrase,816,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,[맥북 프로 14 수리],Exact,850,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,"""맥북 프로 14 수리""",Phrase,680,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,[맥북 프로 14 액정 수리],Exact,1190,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,"""맥북 프로 14 액정 수리""",Phrase,952,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,[맥북 프로 16 수리],Exact,850,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,"""맥북 프로 16 수리""",Phrase,680,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,[맥북 프로 16 액정 수리],Exact,1190,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,"""맥북 프로 16 액정 수리""",Phrase,952,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,[맥북 프로 배터리 교체],Exact,1190,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,"""맥북 프로 배터리 교체""",Phrase,952,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,[맥북 프로 수리],Exact,1360,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,"""맥북 프로 수리""",Phrase,1088,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,[맥북 프로 액정 수리],Exact,1700,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,"""맥북 프로 액정 수리""",Phrase,1360,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,[맥북 프로 액정 수리비],Exact,1360,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,"""맥북 프로 액정 수리비""",Phrase,1088,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,[맥북 화면 깨짐],Exact,1190,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,"""맥북 화면 깨짐""",Phrase,952,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,[맥북 화면 안나옴],Exact,1190,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,"""맥북 화면 안나옴""",Phrase,952,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,[맥북 화면 줄],Exact,680,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,General,"""맥북 화면 줄""",Phrase,544,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Gasan,[가산 맥북 배터리 교체],Exact,850,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Gasan,"""가산 맥북 배터리 교체""",Phrase,680,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Gasan,[가산 맥북 배터리 교체 비용],Exact,680,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Gasan,"""가산 맥북 배터리 교체 비용""",Phrase,544,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Gasan,[가산 맥북 수리],Exact,1190,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Gasan,"""가산 맥북 수리""",Phrase,952,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Gasan,[가산 맥북 수리 가능],Exact,680,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Gasan,"""가산 맥북 수리 가능""",Phrase,544,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Gasan,[가산 맥북 수리 비용],Exact,680,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Gasan,"""가산 맥북 수리 비용""",Phrase,544,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Gasan,[가산 맥북 수리 잘하는 곳],Exact,595,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Gasan,"""가산 맥북 수리 잘하는 곳""",Phrase,476,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Gasan,[가산 맥북 수리되나요],Exact,595,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Gasan,"""가산 맥북 수리되나요""",Phrase,476,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Gasan,[가산 맥북 수리비],Exact,850,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Gasan,"""가산 맥북 수리비""",Phrase,680,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Gasan,[가산 맥북 액정 깨짐],Exact,680,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Gasan,"""가산 맥북 액정 깨짐""",Phrase,544,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Gasan,[가산 맥북 액정 수리],Exact,1020,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Gasan,"""가산 맥북 액정 수리""",Phrase,816,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Gasan,[가산 맥북 액정 수리비],Exact,850,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Gasan,"""가산 맥북 액정 수리비""",Phrase,680,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Gasan,[가산 맥북 에어 수리],Exact,680,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Gasan,"""가산 맥북 에어 수리""",Phrase,544,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Gasan,[가산 맥북 충전 안됨],Exact,595,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Gasan,"""가산 맥북 충전 안됨""",Phrase,476,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Gasan,[가산 맥북 침수],Exact,850,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Gasan,"""가산 맥북 침수""",Phrase,680,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Gasan,[가산 맥북 침수 수리],Exact,850,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Gasan,"""가산 맥북 침수 수리""",Phrase,680,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Gasan,[가산 맥북 키보드 고장],Exact,510,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Gasan,"""가산 맥북 키보드 고장""",Phrase,408,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Gasan,[가산 맥북 프로 수리],Exact,680,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Gasan,"""가산 맥북 프로 수리""",Phrase,544,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Gasan,[가산 맥북 화면 깨짐],Exact,595,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Gasan,"""가산 맥북 화면 깨짐""",Phrase,476,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Gasan,[가산디지털단지 맥북 수리],Exact,680,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Gasan,"""가산디지털단지 맥북 수리""",Phrase,544,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Gasan,[구로 맥북 수리],Exact,595,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Gasan,"""구로 맥북 수리""",Phrase,476,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Gasan,[금천구 맥북 수리],Exact,680,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Gasan,"""금천구 맥북 수리""",Phrase,544,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Gasan,[독산 맥북 수리],Exact,510,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Gasan,"""독산 맥북 수리""",Phrase,408,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Sillim,[관악구 맥북 수리],Exact,680,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Sillim,"""관악구 맥북 수리""",Phrase,544,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Sillim,[노량진 맥북 수리],Exact,510,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Sillim,"""노량진 맥북 수리""",Phrase,408,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Sillim,[사당 맥북 수리],Exact,680,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Sillim,"""사당 맥북 수리""",Phrase,544,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Sillim,[신대방 맥북 수리],Exact,595,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Sillim,"""신대방 맥북 수리""",Phrase,476,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Sillim,[신림 맥북 배터리 교체],Exact,850,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Sillim,"""신림 맥북 배터리 교체""",Phrase,680,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Sillim,[신림 맥북 배터리 교체 비용],Exact,680,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Sillim,"""신림 맥북 배터리 교체 비용""",Phrase,544,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Sillim,[신림 맥북 수리],Exact,1190,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Sillim,"""신림 맥북 수리""",Phrase,952,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Sillim,[신림 맥북 수리 가능],Exact,680,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Sillim,"""신림 맥북 수리 가능""",Phrase,544,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Sillim,[신림 맥북 수리 비용],Exact,680,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Sillim,"""신림 맥북 수리 비용""",Phrase,544,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Sillim,[신림 맥북 수리 잘하는 곳],Exact,595,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Sillim,"""신림 맥북 수리 잘하는 곳""",Phrase,476,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Sillim,[신림 맥북 수리되나요],Exact,595,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Sillim,"""신림 맥북 수리되나요""",Phrase,476,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Sillim,[신림 맥북 수리비],Exact,850,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Sillim,"""신림 맥북 수리비""",Phrase,680,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Sillim,[신림 맥북 액정 깨짐],Exact,680,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Sillim,"""신림 맥북 액정 깨짐""",Phrase,544,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Sillim,[신림 맥북 액정 수리],Exact,1020,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Sillim,"""신림 맥북 액정 수리""",Phrase,816,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Sillim,[신림 맥북 액정 수리비],Exact,850,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Sillim,"""신림 맥북 액정 수리비""",Phrase,680,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Sillim,[신림 맥북 에어 수리],Exact,680,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Sillim,"""신림 맥북 에어 수리""",Phrase,544,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Sillim,[신림 맥북 충전 안됨],Exact,595,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Sillim,"""신림 맥북 충전 안됨""",Phrase,476,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Sillim,[신림 맥북 침수],Exact,850,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Sillim,"""신림 맥북 침수""",Phrase,680,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Sillim,[신림 맥북 침수 수리],Exact,850,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Sillim,"""신림 맥북 침수 수리""",Phrase,680,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Sillim,[신림 맥북 키보드 고장],Exact,510,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Sillim,"""신림 맥북 키보드 고장""",Phrase,408,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Sillim,[신림 맥북 프로 수리],Exact,680,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Sillim,"""신림 맥북 프로 수리""",Phrase,544,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Sillim,[신림 맥북 화면 깨짐],Exact,595,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Sillim,"""신림 맥북 화면 깨짐""",Phrase,476,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Mokdong,[강서구 맥북 수리],Exact,595,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Mokdong,"""강서구 맥북 수리""",Phrase,476,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Mokdong,[목동 맥북 배터리 교체],Exact,850,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Mokdong,"""목동 맥북 배터리 교체""",Phrase,680,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Mokdong,[목동 맥북 배터리 교체 비용],Exact,680,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Mokdong,"""목동 맥북 배터리 교체 비용""",Phrase,544,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Mokdong,[목동 맥북 수리],Exact,1190,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Mokdong,"""목동 맥북 수리""",Phrase,952,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Mokdong,[목동 맥북 수리 가능],Exact,680,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Mokdong,"""목동 맥북 수리 가능""",Phrase,544,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Mokdong,[목동 맥북 수리 비용],Exact,680,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Mokdong,"""목동 맥북 수리 비용""",Phrase,544,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Mokdong,[목동 맥북 수리 잘하는 곳],Exact,595,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Mokdong,"""목동 맥북 수리 잘하는 곳""",Phrase,476,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Mokdong,[목동 맥북 수리되나요],Exact,595,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Mokdong,"""목동 맥북 수리되나요""",Phrase,476,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Mokdong,[목동 맥북 수리비],Exact,850,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Mokdong,"""목동 맥북 수리비""",Phrase,680,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Mokdong,[목동 맥북 액정 깨짐],Exact,680,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Mokdong,"""목동 맥북 액정 깨짐""",Phrase,544,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Mokdong,[목동 맥북 액정 수리],Exact,1020,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Mokdong,"""목동 맥북 액정 수리""",Phrase,816,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Mokdong,[목동 맥북 액정 수리비],Exact,850,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Mokdong,"""목동 맥북 액정 수리비""",Phrase,680,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Mokdong,[목동 맥북 에어 수리],Exact,680,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Mokdong,"""목동 맥북 에어 수리""",Phrase,544,https://xn--2j1bq2k97kxnah86c.com/,Enabled
DR-MacBook,Mokdong,[목동 맥북 충전 안됨],Exact,595,https://xn--2j1bq2k97kxnah86c.com/,Enabled
